fecha	velocidad
2023-10-11 19:00:00	1.6613
2023-10-11 19:10:00	1.399784
2023-10-11 19:20:00	1.691233
2023-10-11 19:30:00	1.30775
2023-10-11 19:40:00	1.203449
2023-10-11 19:50:00	1.444717
2023-10-11 20:00:00	1.111567
2023-10-11 20:10:00	1.209783
2023-10-11 20:20:00	1.35285
2023-10-11 20:30:00	1.63755
2023-10-11 20:40:00	1.090883
2023-10-11 20:50:00	0.7435666
2023-10-11 21:00:00	0.7139834
2023-10-11 21:10:00	0.8318337
2023-10-11 21:20:00	0.6806002
2023-10-11 21:30:00	1.292167
2023-10-11 21:40:00	1.513133
2023-10-11 21:50:00	0.9455163
2023-10-11 22:00:00	0.4407166
2023-10-11 22:10:00	0.5715002
2023-10-11 22:20:00	0.722033
2023-10-11 22:30:00	0.7634662
2023-10-11 22:40:00	0.8896672
2023-10-11 22:50:00	1.258483
2023-10-11 23:00:00	2.067832
2023-10-11 23:10:00	0.9760329
2023-10-11 23:20:00	0.8850499
2023-10-11 23:30:00	1.158451
2023-10-11 23:40:00	0.9545331
2023-10-11 23:50:00	0.7300832
2023-10-12 00:00:00	0.8513832
2023-10-12 00:10:00	1.3657
2023-10-12 00:20:00	1.469683
2023-10-12 00:30:00	0.7103336
2023-10-12 00:40:00	0.60505
2023-10-12 00:50:00	0.6080666
2023-10-12 01:00:00	0.3013665
2023-10-12 01:10:00	1.956134
2023-10-12 01:20:00	1.942416
2023-10-12 01:30:00	2.08405
2023-10-12 01:40:00	2.008883
2023-10-12 01:50:00	2.174134
2023-10-12 02:00:00	2.366983
2023-10-12 02:10:00	2.17185
2023-10-12 02:20:00	1.642067
2023-10-12 02:30:00	2.429584
2023-10-12 02:40:00	1.650883
2023-10-12 02:50:00	1.799799
2023-10-12 03:00:00	1.630968
2023-10-12 03:10:00	1.636716
2023-10-12 03:20:00	1.086816
2023-10-12 03:30:00	1.195317
2023-10-12 03:40:00	0.4193499
2023-10-12 03:50:00	0.8193835
2023-10-12 04:00:00	1.187116
2023-10-12 04:10:00	0.7432667
2023-10-12 04:20:00	0.8342173
2023-10-12 04:30:00	0.76575
2023-10-12 04:40:00	0.7333001
2023-10-12 04:50:00	0.7562163
2023-10-12 05:00:00	0.3541168
2023-10-12 05:10:00	0.6193327
2023-10-12 05:20:00	0.8262666
2023-10-12 05:30:00	0.7513834
2023-10-12 05:40:00	0.4803665
2023-10-12 05:50:00	0.5212334
2023-10-12 06:00:00	0.8933665
2023-10-12 06:10:00	0.3061998
2023-10-12 06:20:00	0.8164668
2023-10-12 06:30:00	0.5780663
