fecha	velocidad
2015-08-27 12:10:00	1.6
2015-08-27 12:15:00	1.9
2015-08-27 12:20:00	1.8
2015-08-27 12:25:00	1.5
2015-08-27 12:30:00	1.1
2015-08-27 12:35:00	1.1
2015-08-27 12:40:00	1.6
2015-08-27 12:45:00	1.5
2015-08-27 12:50:00	1.6
2015-08-27 12:55:00	1.8
2015-08-27 13:00:00	1.5
2015-08-27 13:05:00	1.5
2015-08-27 13:10:00	1.7
2015-08-27 13:15:00	1.8
2015-08-27 13:20:00	2.0
2015-08-27 13:25:00	1.6
2015-08-27 13:30:00	1.7
2015-08-27 13:35:00	1.6
2015-08-27 13:40:00	1.6
2015-08-27 13:45:00	1.7
2015-08-27 13:50:00	1.6
2015-08-27 13:55:00	1.5
2015-08-27 14:00:00	1.4
2015-08-27 14:05:00	1.2
2015-08-27 14:10:00	1.2
2015-08-27 14:15:00	1.3
2015-08-27 14:20:00	1.2
2015-08-27 14:25:00	1.3
2015-08-27 14:30:00	1.6
2015-08-27 14:35:00	1.6
2015-08-27 14:40:00	1.1
2015-08-27 14:45:00	1.8
2015-08-27 14:50:00	1.8
2015-08-27 14:55:00	1.4
2015-08-27 15:00:00	1.5
2015-08-27 15:05:00	1.4
2015-08-27 15:10:00	1.1
2015-08-27 15:15:00	1.3
2015-08-27 15:20:00	1.3
2015-08-27 15:25:00	1.4
2015-08-27 15:30:00	1.3
2015-08-27 15:35:00	1.4
2015-08-27 15:40:00	1.6
2015-08-27 15:45:00	1.6
2015-08-27 15:50:00	1.7
2015-08-27 15:55:00	1.5
2015-08-27 16:00:00	1.0
2015-08-27 16:05:00	1.5
2015-08-27 16:10:00	1.2
2015-08-27 16:15:00	0.8
2015-08-27 16:20:00	1.3
2015-08-27 16:25:00	1.4
2015-08-27 16:30:00	1.0
2015-08-27 16:35:00	1.3
2015-08-27 16:40:00	1.2
2015-08-27 16:45:00	1.6
2015-08-27 16:50:00	1.5
2015-08-27 16:55:00	1.4
2015-08-27 17:00:00	1.0
2015-08-27 17:05:00	1.3
2015-08-27 17:10:00	1.3
2015-08-27 17:15:00	1.1
2015-08-27 17:20:00	1.0
2015-08-27 17:25:00	1.4
2015-08-27 17:30:00	1.4
2015-08-27 17:35:00	1.0
2015-08-27 17:40:00	1.1
2015-08-27 17:45:00	1.0
2015-08-27 17:50:00	0.7
2015-08-27 17:55:00	0.8
2015-08-27 18:00:00	0.7
2015-08-27 18:05:00	0.7
2015-08-27 18:10:00	1.1
2015-08-27 18:15:00	1.3
2015-08-27 18:20:00	1.3
2015-08-27 18:25:00	1.3
2015-08-27 18:30:00	1.8
2015-08-27 18:35:00	2.2
2015-08-27 18:40:00	2.9
2015-08-27 18:45:00	0.7
2015-08-27 18:50:00	0.7
2015-08-27 18:55:00	0.7
2015-08-27 19:00:00	0.7
2015-08-27 19:05:00	0.7
2015-08-27 19:10:00	1.0
2015-08-27 19:15:00	1.3
2015-08-27 19:20:00	2.2
2015-08-27 19:25:00	0.8
2015-08-27 19:30:00	4.7
2015-08-27 19:35:00	2.1
2015-08-27 19:40:00	0.7
2015-08-27 19:45:00	0.7
2015-08-27 19:50:00	0.7
2015-08-27 19:55:00	0.7
2015-08-27 20:00:00	0.7
2015-08-27 20:05:00	0.8
2015-08-27 20:10:00	1.0
2015-08-27 20:15:00	2.6
2015-08-27 20:20:00	1.5
2015-08-27 20:25:00	0.9
2015-08-27 20:30:00	1.8
2015-08-27 20:35:00	1.6
2015-08-27 20:40:00	1.0
2015-08-27 20:45:00	0.7
2015-08-27 20:50:00	3.8
2015-08-27 20:55:00	0.8
2015-08-27 21:00:00	0.7
2015-08-27 21:05:00	0.7
2015-08-27 21:10:00	0.8
2015-08-27 21:15:00	0.8
2015-08-27 21:20:00	0.7
2015-08-27 21:25:00	0.7
2015-08-27 21:30:00	0.7
2015-08-27 21:35:00	0.7
2015-08-27 21:40:00	0.7
2015-08-27 21:45:00	0.7
2015-08-27 21:50:00	0.7
2015-08-27 21:55:00	0.7
2015-08-27 22:00:00	0.7
2015-08-27 22:05:00	0.7
2015-08-27 22:10:00	0.7
2015-08-27 22:15:00	5.8
2015-08-27 22:20:00	0.8
2015-08-27 22:25:00	0.7
2015-08-27 22:30:00	0.7
2015-08-27 22:35:00	0.7
2015-08-27 22:40:00	0.7
2015-08-27 22:45:00	0.7
2015-08-27 22:50:00	0.7
2015-08-27 22:55:00	0.9
2015-08-27 23:00:00	0.8
2015-08-27 23:05:00	0.7
2015-08-27 23:10:00	0.7
